11959;28733;Roxeanne Hazes;NULL;0;Acting
11960;28734;Janet Frame;NULL;0;Writing
11961;28735;Alexia Keogh;NULL;1;Acting
11962;28736;Karen Fergusson;NULL;1;Acting
11963;28737;Iris Churn;NULL;1;Acting
11964;28738;Jessie Mune;NULL;0;Acting
11965;28740;Edith Campion;NULL;0;Acting
11966;28744;Jacqueline McKenzie;10/24/1967;1;Acting
11967;28745;Deborra-Lee Furness;12.08.1955;1;Acting
11968;28746;Geoff Brooks;NULL;0;Acting
11969;28747;Humphrey Bower;NULL;0;Acting
11970;28748;Alex Pinder;NULL;0;Acting
11971;28749;Lucy Russell;1.01.1972;1;Acting
11972;28751;Grace Elliott;NULL;0;Writing
11973;28754;Fran?oise Etchegaray;NULL;0;Production
11974;28755;Pierre Rissient;NULL;0;Acting
11975;28757;Barbara M?ller;NULL;0;Costume  MakeUp
11976;28760;Alexander K?hn;NULL;0;Camera
11977;28762;Benjamin Besson;NULL;0;Acting
11978;28765;Kurt H?hne;NULL;0;Acting
11979;28767;June Carter Cash;06/23/1929;1;Acting
11980;28768;Farrah Fawcett;2.02.1947;1;Acting
11981;28769;Vsevolod Sanayev;02/25/1912;0;Acting
11982;28771;J?rgen Scharfenberg;NULL;0;Acting
11983;28772;Harald Wandel;10/24/1951;0;Acting
11984;28773;Shigenori Takechi;NULL;0;Writing
11985;28774;Yoshihiro Masuda;NULL;0;Production
11986;28775;Fujio Matsushima;NULL;0;Production
11987;28777;Yoshiyuki Daichi;NULL;0;Acting
11988;28778;Shirley Knight;7.05.1936;1;Acting
11989;28779;Lupe Ontiveros;09/17/1942;1;Acting
11990;28782;Monica Bellucci;09/30/1964;1;Acting
11991;28783;Sa?d Chra?bi;NULL;0;Directing
11992;28784;Alain Glasberg;NULL;0;Production
11993;28786;Mouna Fettou;NULL;0;Acting
11994;28788;Louise Lemoine;NULL;0;Directing
11995;28791;Laurent B?n?gui;NULL;0;Writing
11996;28793;Marie Bunel;05/27/1964;1;Acting
11997;28817;Dagmar Patrasov?;04/27/1956;1;Acting
11998;28819;Joachim Hellwig;NULL;0;Writing
11999;28820;Peter S?ring;NULL;0;Camera
12000;28821;Katrin Johnsen;NULL;0;Costume  MakeUp
12001;28825;Violeta Andrei;03/21/1941;1;Acting
12002;28826;Milan Beli;09/20/1932;0;Acting
12003;28828;Jana Brejchov?;01/20/1940;1;Acting
12004;28829;Aurelia Dumitrescu;NULL;0;Acting
12005;28830;Dorin Ganea;NULL;0;Acting
12006;28831;Regine Heintze;NULL;0;Acting
12007;28835;Silvia Popovici;5.07.1933;1;Acting
12008;28836;Carlo Schmidt;NULL;0;Acting
12009;28842;Kay Brown;NULL;1;Acting
12010;28844;Ruxandra Nitulescu;NULL;0;Art
12011;28845;Viorica Petrovici;NULL;0;Costume  MakeUp
12012;28849;Todd Spangler;NULL;0;Acting
12013;28850;Dave Evans;NULL;0;Acting
12014;28851;Lauretta Lewis;NULL;0;Acting
12015;28854;Aoife Madden;NULL;0;Acting
12016;28855;Justin Thomson;NULL;0;Acting
12017;28862;Debra Echard;NULL;1;Art
12018;28864;Landry Allbright;8.01.1989;1;Acting
12019;28873;Frank Clifford;NULL;0;Production
12020;28874;Marion Keller;NULL;0;Acting
12021;28875;Hans Kieselbach;NULL;0;Costume  MakeUp
12022;28876;Kurt Wunsch;NULL;0;Camera
12023;28877;Theo Mackeben;NULL;0;Sound
12024;28879;Gisela Deege;NULL;0;Acting
12025;28880;Arno Ebert;NULL;0;Acting
12026;28882;Ann H?ling;04/22/1925;0;Acting
12027;28883;Eugen Klinger;NULL;0;Acting
12028;28885;Eduard Matzig;NULL;0;Acting
12029;28887;Anneliese Rausch;NULL;0;Acting
12030;28888;Ye Chong Yin;NULL;0;Acting
12031;28890;Tomas Ross;09/16/1944;0;Writing
12032;28893;Nienke R?mer;NULL;0;Acting
12033;28894;Ren?e Fokker;NULL;1;Acting
12034;28897;Julie T. Wallace;05/28/1961;1;Acting
12035;28899;Chloe King;NULL;0;Writing
12036;28901;Colin Vaines;NULL;0;Production
12037;28907;Ivana Trump;02/20/1949;1;Acting
12038;28908;Dean Heyde;NULL;0;Writing
12039;28909;P.J. Mitchell;NULL;0;Writing
12040;28910;Oliver Eberle;NULL;0;Writing
12041;28911;Michael Scordino;NULL;0;Production
12042;28912;Joe Reich;NULL;0;Production
12043;28913;Sven Hass;NULL;0;Art
12044;28914;Robin Schannewitzki;NULL;0;Costume  MakeUp
12045;28915;Suleika Ulmen;NULL;0;Costume  MakeUp
12046;28918;Marc G?belein;NULL;0;Costume  MakeUp
12047;28919;Wolfgang Haupt;NULL;0;Costume  MakeUp
12048;28920;Florian Lehner;NULL;0;Costume  MakeUp
12049;28921;Sonja B. Zimmer;NULL;1;Production
12050;28923;Jens Hasler;NULL;0;Sound
12051;28925;Joachim Gr?ninger;NULL;0;Visual Effects
12052;28927;Bernd Kammermeier;NULL;0;Visual Effects
12053;28928;Carl Schmitt;NULL;0;Visual Effects
12054;28929;Wolfram Anders;NULL;0;Lighting
12055;28930;Horst Markgraf;NULL;0;Writing
12056;28931;Mario M?ller;NULL;0;Acting
12057;28932;Rainer Pfister;NULL;0;Lighting
12058;28933;Jean Stapleton;01/19/1923;1;Acting
12059;28937;Thomas Ch. Weber;NULL;0;Camera
12060;28939;Hartmut Keller;NULL;0;Visual Effects
12061;28941;Holger Neuh?user;NULL;0;Directing
12062;28943;Sikander Goldau;NULL;0;Writing
12063;28944;Andreas Hoffmann;NULL;0;Visual Effects
12064;28946;Oliver Steegmueller;NULL;0;Visual Effects
12065;28947;Christopher L. Stone;NULL;0;Sound
12066;28948;Andrea Wimmer;NULL;0;Editing
12067;28950;Lisa Eichhorn;2.04.1952;1;Acting
12068;28952;John March;NULL;0;Acting
12069;28953;Drew Lucas;NULL;0;Acting
12070;28955;Calvin Burke;1.01.1950;0;Acting
12071;28956;Andy Howarth;NULL;0;Acting
12072;28957;William Begatie;NULL;0;Acting
12073;28958;Bernhard Bolden;NULL;0;Acting
12074;28960;Bernhard Nickel;NULL;0;Directing
12075;28961;Thomas Nickel;NULL;0;Production
12076;28962;Frederic Mills;NULL;0;Acting
12077;28963;Victor Andr?;NULL;0;Acting
12078;28964;Jehanne d'Alcy;1865-03-19;1;Acting
12079;28965;Depierre;NULL;0;Acting
12080;28966;Farjaut;NULL;0;Acting
12081;28967;Kelm;NULL;0;Acting
12082;28970;Mary Shelley;1797-08-30;1;Writing
12083;28972;Mary Fuller;1888-10-05;1;Acting
12084;28980;Robert Reinert;NULL;0;Writing
12085;28983;Robert A. Dietrich;NULL;0;Art
12086;28984;Fern Andra;1894-11-24;1;Acting
12087;28987;Maria Carmi;1880-03-03;1;Acting
12088;28988;Aud Egede-Nissen;1893-05-30;1;Acting
12089;28990;Lia Borr?;NULL;0;Acting
12090;28993;Ernst Ludwig;NULL;0;Acting
12091;28995;Albert Paul;1856-02-02;0;Acting
12092;28997;Max Ruhbeck;NULL;0;Acting
12093;28998;Mechthildis Thein;1888-01-01;1;Acting
12094;28999;Ernst Benzinger;1865-03-01;0;Acting
12095;29000;Einar Bruun;NULL;0;Acting
12096;29001;Margarete Ferida;NULL;0;Acting
12097;29003;Nelly Lagarst;NULL;0;Acting
12098;29004;Lore R?ckert;NULL;0;Acting
12099;29005;Ilsa Lersen;NULL;0;Acting
12100;29006;Erna Thiele;NULL;0;Acting
12101;29007;Hedwig Wiese;NULL;0;Acting
12102;29008;Walter Wolffgram;NULL;0;Acting
12103;29010;Kim Barker;NULL;1;Writing
12104;29014;Nick Osborne;NULL;0;Production
12105;29016;David Thwaites;06/16/1976;0;Production
12106;29017;Kim Zubick;NULL;0;Production
12107;29018;Dana Goldberg;NULL;1;Production
12108;29019;Gae S. Buckley;NULL;1;Art
12109;29021;Roxanne Hart;07/27/1952;1;Acting
12110;29022;Otto Rippert;NULL;0;Directing
12111;29023;Robert Neuss;NULL;0;Writing
12112;29024;Maria Immhofen;NULL;0;Acting
12113;29025;Fritz Steidel;NULL;0;Acting
12114;29026;Robert Reinert Jr.;NULL;0;Acting
12115;29027;Thea Sandten;NULL;0;Acting
12116;29028;Adolphe d'Ennery;NULL;0;Writing
12117;29040;Lilly Jacobson;1893-06-08;1;Acting
12118;29044;Zanny Petersen;1892-05-20;1;Acting
12119;29051;L. Scott Caldwell;04/17/1950;1;Acting
12120;29052;Kimberley Joseph;08/30/1973;0;Acting
12121;29054;Michelle Arthur;NULL;1;Acting
12122;29057;Jason Krasucki;NULL;0;Editing
12123;29059;Amanda Ackland-Snow;NULL;0;Art
12124;29060;Ethel Robins Richards;NULL;0;Art
12125;29061;Tiny Nicholls;NULL;0;Costume  MakeUp
12126;29063;Paul Lowin;NULL;0;Production
12127;29064;Mike Lockey;NULL;0;Costume  MakeUp
12128;29065;Debra-Lee Davidson;NULL;0;Costume  MakeUp
12129;29066;Valecia Sarmento;NULL;0;Costume  MakeUp
12130;29067;Linda DeVetta;NULL;0;Costume  MakeUp
12131;29073;James Vaughan;NULL;0;Acting
12132;29075;Susannah Fellows;NULL;0;Acting
12133;29076;Joshua Brody;NULL;0;Acting
12134;29079;Dean Barnes;NULL;0;Writing
12135;29080;James Bartle;NULL;0;Camera
12136;29081;Ron Hagen;NULL;0;Camera
12137;29084;Vicki Huff;NULL;1;Production
12138;29087;Maree McDonald;NULL;0;Costume  MakeUp
12139;29089;Julie Forster;NULL;0;Production
12140;29091;Mia Sara;06/19/1967;1;Acting
12141;29097;Kerry Armstrong;1.03.1958;1;Acting
12142;29099;Edmund Fritz;NULL;0;Directing
12143;29100;Hanns Heinz Ewers;NULL;0;Writing
12144;29101;Rich?rd Falk;NULL;0;Writing
12145;29102;Erd?lyi G?za;NULL;0;Acting
12146;29103;Gyula G?l;NULL;0;Acting
12147;29104;K?lm?n K?rmendy;NULL;0;Acting
12148;29105;Margit Lux;NULL;0;Acting
12149;29106;R?zsi Sz?ll?si;NULL;0;Acting
12150;29107;Jen? T?rzs;NULL;0;Acting
12151;29109;Joseph Klein;NULL;0;Acting
12152;29111;Georg Tatzelt;NULL;0;Writing
12153;29113;Max Auzinger;1839-07-26;0;Acting
12154;29115;Ernst Rennspies;NULL;0;Acting
12155;29116;Tatjana Sand;NULL;0;Acting
12156;29118;Hilde Wolter;NULL;0;Acting
12157;29122;Walter Lichtenstein;NULL;0;Camera
12158;29126;Hans Trautner;NULL;0;Acting
12159;29128;Mia Pankau;NULL;0;Acting
12160;29134;Richard Weisbach;NULL;0;Writing
12161;29135;Otto Erdmann;NULL;0;Art
12162;29139;Adolf E. Licho;NULL;0;Acting
12163;29140;Agnes Straub;1890-04-02;0;Acting
12164;29143;K?the Haack;1897-08-11;1;Acting
12165;29145;Liselotte Schaak;10/27/1908;1;Acting
12166;29146;Henry Bender;1867-10-01;0;Acting
12167;29149;Kurt Heuser;NULL;0;Writing
12168;29150;Otto Lehmann;NULL;0;Production
12169;29152;Doris Zeltmann;NULL;0;Editing
12170;29154;Herbert Ploberger;NULL;0;Costume  MakeUp
12171;29155;Rudolf Fichtner;NULL;0;Production
12172;29156;Gustl Gotzler;NULL;0;Production
12173;29157;Heinz Terworth;NULL;0;Sound
12174;29158;Wolfgang Br?njes;NULL;0;Camera
12175;29162;Gardy Brombacher;NULL;0;Acting
12176;29163;Trude Hesterberg;1892-05-01;1;Acting
12177;29164;Julia Koschka;NULL;0;Acting
12178;29165;Denise Vernac;NULL;0;Acting
12179;29167;Willem Holsboer;8.03.1905;0;Acting
12180;29169;Gustav Meyrink;NULL;0;Writing
12181;29170;Hans Landsberger;NULL;0;Sound
12182;29172;Hans Poelzig;NULL;0;Art
12183;29173;Kurt Richter;NULL;0;Art
12184;29174;Douglas M. Protsik;NULL;0;Sound
12185;29176;Lyda Salmonova;1889-07-14;1;Acting
12186;29179;Max Kronert;NULL;0;Acting
12187;29181;Dore Paetzold;NULL;0;Acting
12188;29183;Loni Nest;8.04.1915;1;Acting
12189;29184;Carl Ebert;1887-02-20;0;Acting
12190;29189;Emil Sch?nemann;NULL;0;Crew
12191;29191;Sergei Kozlovsky;NULL;0;Art
12192;29193;Alexandra Exter;NULL;0;Costume  MakeUp
12193;29194;N. Sorokin;NULL;0;Costume  MakeUp
12194;29195;Yuliya Solntseva;8.07.1901;1;Directing
12195;29197;Nikolai Tsereteli;NULL;0;Acting
12196;29198;Nikolai Batalov;1899-12-06;0;Acting
12197;29199;Vera Orlova;05/25/1918;1;Acting
12198;29200;Valentina Kuindzhi;NULL;0;Acting
12199;29201;Pavel Pol;NULL;0;Acting
12200;29202;Konstantin Eggert;NULL;0;Acting
12201;29203;Yuri Zavadsky;NULL;0;Acting
12202;29204;Aleksandra Peregonets;NULL;0;Acting
12203;29205;Armand Leo;NULL;0;Production
12204;29206;Garrett Grant;NULL;0;Production
12205;29207;Daniel Silverberg;NULL;0;Directing
12206;29208;Erik Holmberg;NULL;0;Production
12207;29212;Karl Irvine;NULL;0;Directing
12208;29213;Joanna Moore;5.01.2018;1;Directing
12209;29214;Anne Fletcher;5.01.1966;1;Crew
12210;29215;Jamal Sims;NULL;0;Crew
12211;29218;Judi Cooper-Sealy;NULL;0;Costume  MakeUp
12212;29220;Amanda Bynes;4.03.1986;1;Acting
12213;29221;Brittany Snow;3.09.1986;1;Acting
12214;29224;Nikki Blonsky;11.09.1988;1;Acting
12215;29225;Taylor Parks;09/20/1993;1;Acting
12216;29233;Veronica McAleer;NULL;0;Costume  MakeUp
12217;29235;Lucy Cohu;10.02.1968;1;Acting
12218;29236;Anna Maxwell Martin;5.10.1977;1;Acting
12219;29238;Jessica Ashworth;12/23/1987;1;Acting
12220;29242;Maurice Renard;NULL;0;Writing
12221;29243;Hans Androschin;NULL;0;Crew
12222;29244;Hans Rouc;NULL;0;Art
12223;29245;Stefan Wessely;NULL;0;Art
12224;29246;Alexandra Sorina;1899-09-17;1;Acting
12225;29247;Carmen Cartellieri;NULL;0;Acting
12226;29251;Marion Fairfax;1875-10-24;1;Writing
12227;29252;Earl Hudson;NULL;0;Production
12228;29253;George McGuire;NULL;0;Editing
12229;29256;Milton Menasco;1890-01-22;0;Art
12230;29257;Marcel Delgado;NULL;0;Crew
12231;29258;Bessie Love;1898-09-10;1;Acting
12232;29262;Alma Bennett;4.09.1904;1;Acting
12233;29264;Margaret McWade;1872-09-03;1;Acting
12234;29266;Frank Finch Smiles;NULL;0;Acting
12235;29268;George Bunny;NULL;0;Acting
12236;29269;Charles Wellesley;NULL;0;Acting
12237;29271;Virginia Brown Faire;06/26/1904;1;Acting
12238;29272;Nelson McDowell;1870-08-14;0;Acting
12239;29279;Walter M. Simonds;NULL;0;Art
12240;29280;Joseph Kish;1899-06-14;0;Art
12241;29281;Ad Schaumer;1898-04-12;0;Directing
12242;29286;Vitina Marcus;3.01.1937;1;Acting
12243;29290;Daniele Lorenzano;NULL;0;Production
12244;29291;Norman Siderow;NULL;0;Production
12245;29292;Isaiah Sanders;NULL;0;Sound
12246;29293;Gerard Shadrick;NULL;0;Sound
12247;29294;Lawrence Shragge;NULL;0;Sound
12248;29295;Larry Wolff;NULL;0;Sound
12249;29299;Nathania Stanford;NULL;1;Acting
12250;29301;Sala Came;NULL;0;Acting
12251;29303;John Chinosiyani;NULL;0;Acting
12252;29310;Jerome Epstein;NULL;0;Production
12253;29314;Charo;01/15/1951;1;Acting
12254;29315;Glenda Farrell;06/30/1904;1;Acting
12255;29317;R.G. Springsteen;9.08.1904;0;Directing
12256;29318;Charles A. Wallace;NULL;0;Writing
12257;29319;Joe Greene;NULL;0;Sound
12258;29322;Laura Rosser;NULL;0;Costume  MakeUp
12259;29323;William Welch;NULL;0;Writing
12260;29328;Percival Rubens;12/29/1929;0;Directing
12261;29329;George Harding;NULL;0;Writing
12262;29330;Harry Sukman;NULL;0;Sound
12263;29331;Grenville Middleton;NULL;0;Camera
12264;29333;Roy Taylor;NULL;0;Acting
12265;29334;Heather MacDonald-Rouse;NULL;0;Directing
12266;29335;Derrick Bosch;NULL;0;Costume  MakeUp
12267;29336;Salon Olive;NULL;0;Costume  MakeUp
12268;29337;Gordon Zahler;NULL;0;Sound
12269;29338;Bruce Millar;NULL;0;Directing
12270;29339;Ray Wilson;NULL;0;Art
12271;29340;Rosalind Simmonds;NULL;0;Costume  MakeUp
12272;29344;Thys Heyns;NULL;0;Production
12273;29346;Andrew Shoredits;NULL;0;Production
12274;29349;Robert H. Rimmer;NULL;0;Writing
12275;29350;Mel Sokolow;NULL;0;Production
12276;29351;Dennis F. Stevens;NULL;0;Production
12277;29353;Maxine Anderson;NULL;0;Production
12278;29354;James Doerr;NULL;0;Costume  MakeUp
12279;29355;Jesse Corallo;NULL;0;Production
12280;29356;Duke Goldstone;NULL;0;Directing
12281;29357;Louis Donelan;NULL;0;Crew
12282;29359;Hugh B. Davies;NULL;0;Crew
12283;29360;Laurie Walters;1.08.1947;1;Acting
12284;29361;Victoria Thompson;NULL;1;Acting
12285;29364;Billy Sands;1.06.1911;0;Acting
12286;29365;Sharon Ullrick;NULL;1;Acting
12287;29366;Maggie Wellman;NULL;0;Acting
12288;29367;Ron Kolman;NULL;0;Acting
12289;29369;Melanie Griffith;8.09.1957;1;Acting
12290;29372;Jerry Marshall;NULL;0;Acting
12291;29373;Kyalo Mativo;NULL;0;Acting
12292;29374;Rick Glassey;NULL;0;Acting
12293;29375;Steve Miller;NULL;0;Acting
12294;29376;Terrence P. Minogue;NULL;0;Sound
12295;29377;Vincent Prentice;NULL;0;Costume  MakeUp
12296;29381;Nobu McCarthy;11/13/1934;1;Acting
12297;29384;Sheila McCarthy;1.01.1956;1;Acting
12298;29387;Rafael Moreno Alba;NULL;0;Writing
12299;29390;Rosa G. Salgado;NULL;0;Editing
12300;29392;Jaime Bayarri;NULL;0;Directing
12301;29393;Alvaro Lanzoni;NULL;0;Camera
12302;29394;Isabel Mul?;NULL;0;Directing
12303;29395;Marisa Mell;02/24/1939;1;Acting
12304;29398;Richard Baron;NULL;0;Acting
12305;29400;Jeff Kirschenbaum;NULL;0;Production
12306;29401;Donna Langley;NULL;1;Production
12307;29403;Andrew R. Tennenbaum;NULL;0;Production
12308;29404;Andrew R. Tennenbaum;NULL;0;Production
12309;29405;Christopher Rouse;11/28/1958;0;Editing
12310;29408;Ute Lemper;7.04.1963;1;Acting
12311;29411;Ys? Tran;NULL;1;Acting
12312;29413;George Milton;NULL;0;Directing
12313;29414;Charly Cantor;NULL;0;Writing
12314;29416;Peter Thwaites;NULL;0;Crew
12315;29417;Rod Edge;NULL;0;Editing
12316;29418;Simone Ireland;NULL;0;Production
12317;29419;Vanessa Pereira;NULL;1;Production
12318;29420;Mark Stevenson;NULL;0;Acting
12319;29422;Jemima Cotter;NULL;1;Costume  MakeUp
12320;29423;Suzanne Jansen;NULL;0;Costume  MakeUp
12321;29424;David Daniels;NULL;0;Acting
12322;29428;Elsa Martinelli;01/30/1935;1;Acting
12323;29430;Bill Vanders;NULL;0;Acting
12324;29435;Nat Segaloff;NULL;0;Writing
12325;29437;Steve Graziani;NULL;0;Art
12326;29439;K.J. Dolvik;NULL;0;Costume  MakeUp
12327;29440;Anne Fernandez;NULL;0;Costume  MakeUp
12328;29441;Virginia Platisha;NULL;0;Costume  MakeUp
12329;29444;Marnie Mosiman;3.06.1951;1;Acting
12330;29448;Jean LaFleur;NULL;0;Editing
12331;29449;L?opold St-Pierre;NULL;0;Writing
12332;29452;Murray Shostak;NULL;0;Production
12333;29453;Milan Kymli?ka;NULL;0;Sound
12334;29454;Barry Gravelle;NULL;0;Camera
12335;29455;Isabelle Levesque;NULL;0;Editing
12336;29456;Sylvain Gingras;NULL;0;Art
12337;29457;Nicole Pelletier;NULL;0;Costume  MakeUp
12338;29458;Erik Gosselin;NULL;0;Crew
12339;29460;Jayne Heitmeyer;10/30/1960;1;Acting
12340;29464;Gregoriane Minot Payeur;NULL;0;Acting
12341;29469;Jacques Lessard;NULL;0;Acting
12342;29470;Martin Sims;NULL;0;Acting
12343;29472;Jim Henshaw;09/28/1949;0;Writing
12344;29473;Darryl Sheen;NULL;1;Production
12345;29474;Simon McGuire;NULL;0;Art
12346;29475;Troy Clarke;NULL;0;Production
12347;29478;Rachel Blakely;07/28/1968;1;Acting
12348;29479;Jennifer O'Dell;11/27/1974;1;Acting
12349;29481;Laura Vazquez;10.08.1975;0;Acting
12350;29484;Tony Mulholland;NULL;0;Writing
12351;29486;Rob Lane;NULL;0;Sound
12352;29489;Janey Fothergill;NULL;0;Production
12353;29490;Sharon Tate;01/24/1943;1;Acting
12354;29495;Antonio Altoviti;NULL;0;Writing
12355;29497;Lucia Drudi Demby;NULL;1;Writing
12356;29498;Luciano Lucignani;NULL;0;Writing
12357;29499;Denis Norden;NULL;0;Acting
12358;29503;Maurice Rootes;4.12.1917;0;Editing
12359;29513;Rosette;NULL;0;Acting
12360;29514;L?onard Cobiant;NULL;0;Acting
12361;29515;Caroline Morin;NULL;0;Acting
12362;29516;Serge Renko;NULL;0;Acting
12363;29523;Martine Carol;05/16/1920;1;Acting
12364;29526;Rob Harris;NULL;0;Art
12365;29530;Otis Turner;NULL;0;Directing
12366;29531;George F. Fish;NULL;0;Writing
12367;29532;Luella Forepaugh;NULL;0;Writing
12368;29535;William Nicholas Selig;1864-03-14;0;Production
12369;29541;Sybil Danning;05/24/1952;1;Acting
12370;29543;Michelle Phillips;6.04.1944;1;Acting
12371;29544;Claudia Mori;2.12.1944;1;Acting
12372;29545;Claire Bloom;02/15/1931;1;Acting
12373;29546;Geoffrey Toone;11/15/1910;0;Acting
12374;29547;Hermann Oberth;NULL;0;Writing
12375;29551;Joseph Danilowatz;NULL;0;Art
12376;29552;Prof. Gustav Wolff;NULL;0;Art
12377;29553;Horst von Harbou;NULL;0;Camera
12378;29554;Gerda Maurus;08/25/1903;1;Acting
12379;29556;Tilla Durieux;1880-08-18;1;Acting
12380;29557;Margarete Kupfer;1881-04-10;1;Acting
12381;29558;Alexa von Porembsky;6.05.1906;1;Acting
12382;29559;Gerhard Dammann;1883-06-30;0;Acting
12383;29560;Alfred Loretto;NULL;0;Acting
12384;29561;Carl Weiss;NULL;0;Camera
12385;29562;Heinrich Richter;NULL;0;Art
12386;29563;Magnus Stifter;1878-01-23;0;Acting
12387;29564;Margarete Schlegel;1899-12-31;1;Acting
12388;29566;Danny Guertler;NULL;0;Acting
12389;29568;Hans Lanser-Rudolf;NULL;0;Acting
12390;29569;Marga Reuter;NULL;0;Acting
12391;29570;Lanja Rudolph;NULL;0;Acting
12392;29572;Clara Beranger;1886-01-14;1;Writing
12393;29582;Nita Naldi;1894-11-13;1;Acting
12394;29583;Alma Aiken;1864-09-13;1;Acting
12395;29585;Martha Mansfield;1899-07-14;1;Acting
12396;29587;J. Charles Haydon;NULL;0;Acting
12397;29588;Louis Meyer;NULL;0;Production
12398;29590;Alex Shannon;NULL;0;Acting
12399;29591;Dora Mills Adams;NULL;0;Acting
12400;29592;Gladys Field;NULL;0;Acting
12401;29593;Harold Foshay;NULL;0;Acting
12402;29594;Leslie Austin;NULL;0;Acting
12403;29597;Percy Heath;NULL;0;Writing
12404;29599;Rose Hobart;5.01.1906;1;Acting
12405;29603;Tempe Pigott;1884-02-02;1;Acting
12406;29604;William Vance;9.08.1935;0;Crew
12407;29608;Jake Myers;NULL;0;Production
12408;29609;Stuart Kearns;NULL;0;Art
12409;29610;Karl Derrick;NULL;0;Costume  MakeUp
12410;29611;Paul Corbould;NULL;0;Visual Effects
12411;29612;Jasmine Jessica Anthony;10/28/1996;1;Acting
12412;29613;Alexandra Silber;7.03.1983;1;Acting
12413;29614;Emily Harvey;NULL;1;Acting
12414;29621;Mario Castelnuovo-Tedesco;NULL;0;Sound
12415;29623;Lana Turner;2.08.1921;1;Acting
12416;29631;Grant Garett;NULL;0;Writing
12417;29632;John Grant;NULL;0;Writing
12418;29639;Jack Kevan;NULL;0;Costume  MakeUp
12419;29640;Joan St. Oegger;6.01.1908;0;Costume  MakeUp
12420;29644;Helen Westcott;1.01.1928;1;Acting
12421;29650;Eva Langbord;NULL;0;Production
12422;29652;Horst Dantz;NULL;0;Costume  MakeUp
12423;29653;Nicki Balch;NULL;0;Costume  MakeUp
12424;29656;Rex Sevenoaks;NULL;0;Acting
12425;29657;Gillie Fenwick;NULL;0;Acting
12426;29658;Elizabeth Cole;12.01.1910;1;Acting
12427;29666;David Heneker;NULL;0;Sound
12428;29668;Eric Boyd-Perkins;NULL;0;Editing
12429;29669;Don Mingaye;NULL;0;Art
12430;29671;Roy Ashton;NULL;0;Costume  MakeUp
12431;29676;Norma Marla;NULL;0;Acting
12432;29677;Magda Miller;NULL;0;Acting
12433;29678;Georges Leclerc;NULL;0;Camera
12434;29679;Teddy Bilis;NULL;0;Acting
12435;29680;Sylviane Margoll?;NULL;0;Acting
12436;29681;Jacques Danoville;NULL;0;Acting
12437;29682;Andr? Certes;NULL;0;Acting
12438;29684;Karl Exner;NULL;0;Art
12439;29686;Stel Pavlou;NULL;0;Writing
12440;29691;Headrillaz;NULL;0;Sound
12441;29694;Kate Carin;NULL;1;Costume  MakeUp
12442;29695;Anita Gupta;NULL;0;Art
